movie_id,title,genres,imdb_id,tmdb_id,year,budget,vote_count,vote_average,revenue,runtime,popularity,overview
140523,The Visit,Comedy|Horror,3567288,298312,2015,5000000.0,3213.0,6.2,98450062.0,94.0,22.163,"A brother and sister are sent to their grandparents' remote Pennsylvania farm for a week, where they discover that the elderly couple is involved in something deeply disturbing."
140715,Straight Outta Compton,Drama,1398426,277216,2015,28000000.0,2614.0,7.8,201634991.0,147.0,29.572,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today."
140928,Joy,Comedy|Drama,2446980,274479,2015,60000000.0,3176.0,6.5,101134059.0,124.0,19.834,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.
141688,Legend,Crime|Thriller,3569230,276907,2015,25000000.0,2232.0,6.9,42972994.0,131.0,18.517,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety."
141749,The Danish Girl,Drama,810819,306819,2015,15000000.0,4558.0,7.6,64191523.0,120.0,21.413,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer."
142448,Everest,Adventure|Drama|Thriller,2719848,253412,2015,55000000.0,3498.0,6.8,203427584.0,121.0,26.19,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival."
142488,Spotlight,Thriller,1895587,314365,2015,20000000.0,6083.0,7.8,98690254.0,129.0,21.888,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core."
142536,Burnt,Drama,2503944,295964,2015,20000000.0,2294.0,6.5,36606743.0,100.0,20.561999999999998,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars."
142997,Hotel Transylvania 2,Animation|Comedy,2510894,159824,2015,80000000.0,4009.0,6.8,473226958.0,89.0,49.536,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool."
143345,Shazam!,Action|Adventure|Fantasy|Sci-Fi,448115,287947,2019,80000000.0,5610.0,7.0,363533271.0,132.0,101.92399999999999,A boy is given the ability to become an adult superhero in times of need with a single magic word.
143347,Aquaman,Action|Fantasy|Sci-Fi,1477834,297802,2018,160000000.0,9377.0,6.9,1148461807.0,144.0,79.42699999999998,"Once home to the most advanced civilization on Earth, Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal, Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry, Orm's half-human, half-Atlantean brother and true heir to the throne."
143355,Wonder Woman,Action|Adventure|Fantasy,451279,297762,2017,149000000.0,15283.0,7.3,821847012.0,141.0,77.199,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.
143365,The Circle,Drama|Sci-Fi|Thriller,4287320,339988,2016,18000000.0,3365.0,5.5,20497844.0,110.0,24.91800000000001,"A young tech worker takes a job at a powerful Internet corporation, quickly rises up the company's ranks, and soon finds herself in a perilous situation concerning privacy, surveillance and freedom. She comes to learn that her decisions and actions will determine the future of humanity."
143385,Bridge of Spies,Drama|Thriller,3682448,296098,2015,40000000.0,5165.0,7.2,165478348.0,141.0,23.215999999999998,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court."
143387,Pitch Perfect 3,(no genres listed),4765284,353616,2017,45000000.0,2499.0,6.6,184724494.0,93.0,22.584,"After the highs of winning the world championships, the Bellas find themselves split apart and discovering there aren't job prospects for making music with your mouth. But when they get the chance to reunite for an overseas USO tour, this group of awesome nerds will come together to make some music, and some questionable decisions, one last time."
143859,"Hail, Caesar!",Comedy,475290,270487,2016,22000000.0,2876.0,5.9,63647656.0,106.0,18.824,"When a Hollywood star mysteriously disappears in the middle of filming, the studio sends their ""fixer"" to get him back. Set in the 1950s, the story was inspired by the career of Eddie Mannix (1891–1963)."
144620,Goosebumps,Adventure|Comedy|Horror,1051904,257445,2015,58000000.0,2743.0,6.3,158162788.0,103.0,28.000999999999998,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong."
146656,Creed,Drama,3076658,312221,2015,37000000.0,5021.0,7.4,173567581.0,133.0,39.437,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed."
148172,The 5th Wave,Adventure|Sci-Fi|Thriller,2304933,299687,2016,38000000.0,4440.0,5.9,109906372.0,112.0,34.593,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.
148626,The Big Short,Drama,1596363,318846,2015,28000000.0,6098.0,7.3,133346506.0,131.0,26.79,The men who made millions from a global economic meltdown.
148956,How to Be Single,Comedy|Romance,1292566,259694,2016,38000000.0,2497.0,6.2,112343513.0,110.0,16.727,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love."
149352,Daddy's Home,Comedy,1528854,274167,2015,50000000.0,2165.0,6.2,242786137.0,96.0,21.545,"The story of a mild-mannered radio executive who strives to become the best stepdad ever to his wife's two children, but complications ensue when their freewheeling, freeloading real father arrives, forcing stepdad to compete for the affection of the kids."
149406,Kung Fu Panda 3,Action|Adventure|Animation,2267968,140300,2016,145000000.0,3777.0,6.8,521170825.0,95.0,61.105,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home."
151639,The Boy,Horror|Thriller,3882082,321258,2016,10000000.0,2792.0,5.9,64188367.0,97.0,21.261,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive."
151739,Dirty Grandpa,Comedy,1860213,291870,2016,11500000.0,3247.0,5.9,94073028.0,102.0,35.649,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride."
152017,Me Before You,Drama|Romance,2674426,296096,2016,20000000.0,7961.0,7.8,207945075.0,110.0,51.955,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine."
152063,Gods of Egypt,Adventure|Fantasy,2404233,205584,2016,140000000.0,2938.0,5.6,150680864.0,127.0,31.863000000000003,A common thief joins a mythical god on a quest through Egypt.
152077,10 Cloverfield Lane,Thriller,1179933,333371,2016,15000000.0,5571.0,6.9,108286421.0,104.0,24.22300000000001,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack."
